"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-Aug-2011","EQ","1,564.05","1,608.00","1,560.25","1,561.05","1,592.10","1,594.40","1,580.24","1,928.40","1,533.00","47,335","7,48,00,575.90","2,196"
"17-Aug-2011","EQ","1,648.95","1,664.90","1,543.00","1,628.80","1,585.00","1,561.05","1,613.88","1,928.40","1,533.00","1,00,257","16,18,03,119.45","6,434"
"16-Aug-2011","EQ","1,668.00","1,668.00","1,620.10","1,642.90","1,630.00","1,628.80","1,637.67","1,928.40","1,533.00","8,400","1,37,56,422.75","1,469"
"12-Aug-2011","EQ","1,630.55","1,670.25","1,630.00","1,635.85","1,630.00","1,642.90","1,646.16","1,928.40","1,533.00","6,086","1,00,18,514.70","1,592"
"11-Aug-2011","EQ","1,631.00","1,668.00","1,620.05","1,631.25","1,640.90","1,635.85","1,636.77","1,928.40","1,533.00","19,537","3,19,77,635.20","2,391"
"10-Aug-2011","EQ","1,620.35","1,668.00","1,620.00","1,639.95","1,649.50","1,631.25","1,630.33","1,928.40","1,533.00","25,096","4,09,14,641.25","1,646"
"09-Aug-2011","EQ","1,580.00","1,665.00","1,551.00","1,619.90","1,640.00","1,639.95","1,609.83","1,928.40","1,533.00","13,002","2,09,30,959.95","2,030"
"08-Aug-2011","EQ","1,639.00","1,652.70","1,616.00","1,670.90","1,616.00","1,619.90","1,620.49","1,928.40","1,533.00","38,825","6,29,15,439.15","2,462"
"05-Aug-2011","EQ","1,640.00","1,675.00","1,619.00","1,671.45","1,670.35","1,670.90","1,645.37","1,928.40","1,533.00","12,371","2,03,54,883.10","2,315"
"04-Aug-2011","EQ","1,688.00","1,694.65","1,668.05","1,658.30","1,670.00","1,671.45","1,677.85","1,928.40","1,533.00","24,237","4,06,66,118.20","1,735"
"03-Aug-2011","EQ","1,700.00","1,700.00","1,652.05","1,703.85","1,667.95","1,658.30","1,673.84","1,928.40","1,533.00","1,66,584","27,88,34,656.30","1,532"
"02-Aug-2011","EQ","1,734.00","1,759.90","1,700.00","1,718.85","1,700.00","1,703.85","1,706.43","1,928.40","1,533.00","18,610","3,17,56,654.10","3,030"
"01-Aug-2011","EQ","1,767.00","1,771.00","1,702.25","1,755.30","1,708.00","1,718.85","1,735.66","1,928.40","1,533.00","86,387","14,99,38,657.45","4,544"
"29-Jul-2011","EQ","1,750.00","1,765.15","1,713.00","1,737.45","1,755.05","1,755.30","1,744.04","1,928.40","1,533.00","85,210","14,86,09,965.15","2,951"
"28-Jul-2011","EQ","1,730.05","1,744.80","1,728.00","1,737.00","1,728.05","1,737.45","1,737.04","1,928.40","1,533.00","66,516","11,55,41,262.20","1,267"
"27-Jul-2011","EQ","1,781.10","1,781.10","1,725.00","1,735.25","1,740.90","1,737.00","1,737.72","1,928.40","1,533.00","12,929","2,24,66,947.80","947"
"26-Jul-2011","EQ","1,739.05","1,755.00","1,728.00","1,738.80","1,736.90","1,735.25","1,744.10","1,928.40","1,533.00","67,943","11,84,99,215.75","1,536"
"25-Jul-2011","EQ","1,734.95","1,743.35","1,733.00","1,735.00","1,741.00","1,738.80","1,737.46","1,928.40","1,533.00","1,98,084","34,41,63,165.10","919"
"22-Jul-2011","EQ","1,729.95","1,749.90","1,712.60","1,718.85","1,728.70","1,735.00","1,735.33","1,928.40","1,533.00","25,012","4,34,04,052.00","1,291"
"21-Jul-2011","EQ","1,710.00","1,733.95","1,710.00","1,725.45","1,721.00","1,718.85","1,718.58","1,928.40","1,533.00","8,487","1,45,85,554.40","498"
"20-Jul-2011","EQ","1,725.00","1,740.00","1,710.00","1,723.20","1,725.00","1,725.45","1,725.08","1,928.40","1,533.00","17,659","3,04,63,244.55","1,420"
"19-Jul-2011","EQ","1,725.00","1,725.00","1,705.05","1,716.10","1,720.00","1,723.20","1,721.78","1,928.40","1,533.00","21,300","3,66,73,973.55","882"
"18-Jul-2011","EQ","1,705.00","1,725.00","1,705.00","1,704.85","1,717.95","1,716.10","1,716.53","1,928.40","1,533.00","12,821","2,20,07,591.70","1,169"
"15-Jul-2011","EQ","1,670.00","1,719.00","1,650.10","1,692.05","1,707.00","1,704.85","1,704.91","1,928.40","1,533.00","14,600","2,48,91,758.40","1,484"
"14-Jul-2011","EQ","1,689.00","1,700.00","1,672.05","1,680.30","1,694.00","1,692.05","1,690.12","1,928.40","1,533.00","26,621","4,49,92,599.65","2,998"
"13-Jul-2011","EQ","1,670.00","1,685.00","1,666.05","1,670.20","1,680.05","1,680.30","1,675.72","1,928.40","1,533.00","10,004","1,67,63,885.85","805"
"12-Jul-2011","EQ","1,669.75","1,679.95","1,669.00","1,672.75","1,671.70","1,670.20","1,671.35","1,928.40","1,533.00","13,187","2,20,40,096.85","916"
"11-Jul-2011","EQ","1,644.95","1,698.45","1,644.95","1,669.95","1,673.00","1,672.75","1,670.33","1,928.40","1,533.00","23,596","3,94,13,024.85","1,462"
"08-Jul-2011","EQ","1,667.55","1,679.85","1,644.05","1,666.75","1,663.00","1,669.95","1,669.89","1,889.00","1,533.00","79,484","13,27,29,248.05","1,099"
"07-Jul-2011","EQ","1,645.00","1,670.00","1,636.00","1,635.00","1,669.00","1,666.75","1,663.61","1,889.00","1,533.00","37,928","6,30,97,423.75","2,283"
"06-Jul-2011","EQ","1,644.65","1,644.90","1,630.05","1,642.90","1,633.10","1,635.00","1,638.72","1,889.00","1,533.00","9,042","1,48,17,349.90","878"
"05-Jul-2011","EQ","1,669.00","1,669.00","1,630.55","1,659.80","1,632.00","1,642.90","1,650.03","1,889.00","1,533.00","13,680","2,25,72,390.00","1,938"
"04-Jul-2011","EQ","1,635.00","1,663.00","1,626.00","1,622.90","1,651.00","1,659.80","1,655.32","1,889.00","1,533.00","59,683","9,87,94,391.85","6,639"
"01-Jul-2011","EQ","1,575.20","1,634.00","1,575.20","1,607.65","1,623.85","1,622.90","1,620.46","1,889.00","1,533.00","23,424","3,79,57,548.35","4,110"
"30-Jun-2011","EQ","1,619.95","1,625.00","1,581.00","1,597.75","1,615.20","1,607.65","1,599.75","1,889.00","1,533.00","17,310","2,76,91,600.60","1,611"
"29-Jun-2011","EQ","1,599.85","1,640.00","1,592.00","1,590.60","1,598.00","1,597.75","1,600.61","1,889.00","1,533.00","20,575","3,29,32,586.80","1,354"
"28-Jun-2011","EQ","1,569.00","1,594.00","1,560.00","1,557.10","1,588.00","1,590.60","1,580.49","1,889.00","1,533.00","38,926","6,15,21,970.55","1,698"
"27-Jun-2011","EQ","1,535.00","1,566.95","1,533.00","1,555.20","1,555.00","1,557.10","1,557.64","1,889.00","1,533.00","69,365","10,80,45,378.05","1,126"
"24-Jun-2011","EQ","1,574.95","1,575.00","1,548.75","1,549.45","1,551.00","1,555.20","1,560.25","1,902.00","1,546.00","32,624","5,09,01,666.75","1,399"
